dsg_prompt_split,qg_model,t2i_model,item_id,question,answer
tifa160,tifa,sd1dot5,tifa160_69,what type of game is this?,video game
tifa160,tifa,sd1dot5,tifa160_69,is there a couch?,yes
tifa160,tifa,sd1dot5,tifa160_69,what type of furniture is this?,couch
tifa160,tifa,sd1dot5,tifa160_69,is the woman playing a video game?,yes
tifa160,tifa,sd1dot5,tifa160_69,is the woman young?,yes
tifa160,tifa,sd1dot5,tifa160_103,is this a woman?,yes
tifa160,tifa,sd1dot5,tifa160_103,are there eyes?,yes
tifa160,tifa,sd1dot5,tifa160_103,are there piercings all over her face?,no
tifa160,tifa,sd1dot5,tifa160_103,what is all over her face?,tattoos
tifa160,tifa,sd1dot5,tifa160_103,are the eyes green?,yes
tifa160,tifa,sd1dot5,tifa160_103,what color are the eyes?,blue
tifa160,tifa,sd1dot5,tifa160_103,is the woman young?,yes
tifa160,tifa,sd1dot5,tifa160_103,is the woman young or old?,young
tifa160,tifa,sd1dot5,tifa160_103,are there piercings all over her face or just on her ears?,all over her face
tifa160,tifa,sd1dot5,tifa160_0,is this a Christmas tree?,yes
tifa160,tifa,sd1dot5,tifa160_0,are there lights on the tree?,yes
tifa160,tifa,sd1dot5,tifa160_0,is there a teddy bear?,yes
tifa160,tifa,sd1dot5,tifa160_0,what type of toy is this?,teddy bear
tifa160,tifa,sd1dot5,tifa160_93,is there a car?,yes
tifa160,tifa,sd1dot5,tifa160_93,is there a truck?,yes
tifa160,tifa,sd1dot5,tifa160_93,is there a red light?,yes
tifa160,tifa,sd1dot5,tifa160_93,what type of light is this?,red light
tifa160,tifa,sd1dot5,tifa160_93,are the car and truck sitting?,yes
tifa160,tifa,sd1dot5,tifa160_55,is this a toilet?,yes
tifa160,tifa,sd1dot5,tifa160_55,what type of appliance is this?,toilet
tifa160,tifa,sd1dot5,tifa160_55,are there seashells on the toilet?,no
tifa160,tifa,sd1dot5,tifa160_55,what is on the toilet?,flowers
tifa160,tifa,sd1dot5,tifa160_55,are the seashells sitting on the toilet?,no
tifa160,tifa,sd1dot5,tifa160_55,is the toilet white?,yes
tifa160,tifa,sd1dot5,tifa160_55,what color is the toilet?,white
tifa160,tifa,sd1dot5,tifa160_55,is the toilet small?,yes
tifa160,tifa,sd1dot5,tifa160_42,is this a boy?,yes
tifa160,tifa,sd1dot5,tifa160_42,is there a soccer ball?,yes
tifa160,tifa,sd1dot5,tifa160_42,what type of ball is in the picture?,soccer ball
tifa160,tifa,sd1dot5,tifa160_42,are there youth soccer players?,yes
tifa160,tifa,sd1dot5,tifa160_42,who is surrounding the boy?,soccer players
tifa160,tifa,sd1dot5,tifa160_42,is the boy gripping a soccer ball?,yes
tifa160,tifa,sd1dot5,tifa160_42,is the boy little?,yes
tifa160,tifa,sd1dot5,tifa160_42,is the boy surrounded by youth soccer players?,yes
tifa160,tifa,sd1dot5,tifa160_42,is the boy surrounded by youth soccer players or youth basketball players?,youth soccer players
tifa160,tifa,sd1dot5,tifa160_91,is there a chair in the corner?,yes
tifa160,tifa,sd1dot5,tifa160_91,is this a boat?,yes
tifa160,tifa,sd1dot5,tifa160_91,what type of vehicle is this?,boat
tifa160,tifa,sd1dot5,tifa160_91,is the chair in the corner?,yes
tifa160,tifa,sd1dot5,tifa160_91,is the chair on the boat?,yes
tifa160,tifa,sd1dot5,tifa160_56,is this a teddy bear store?,yes
tifa160,tifa,sd1dot5,tifa160_56,what type of place is this?,teddy bear store
tifa160,tifa,sd1dot5,tifa160_56,are there signs?,yes
tifa160,tifa,sd1dot5,tifa160_56,are there bears?,yes
tifa160,tifa,sd1dot5,tifa160_56,is the teddy bear store decorated?,yes
tifa160,tifa,sd1dot5,tifa160_56,is the teddy bear store decorated with signs and bears?,yes
tifa160,tifa,sd1dot5,tifa160_56,is the teddy bear store decorated with signs and bears or with flowers and balloons?,signs and bears
tifa160,tifa,sd1dot5,tifa160_74,is there a desk?,yes
tifa160,tifa,sd1dot5,tifa160_74,is there a laptop?,yes
tifa160,tifa,sd1dot5,tifa160_74,what type of computer is this?,laptop
tifa160,tifa,sd1dot5,tifa160_74,is the cat lying on the desk?,yes
tifa160,tifa,sd1dot5,tifa160_74,is the cat lying on the top of the desk?,yes
tifa160,tifa,sd1dot5,tifa160_4,is this a skateboarder?,yes
tifa160,tifa,sd1dot5,tifa160_4,is there a ramp?,yes
tifa160,tifa,sd1dot5,tifa160_4,is the skateboarder trying to pull off a trick?,yes
tifa160,tifa,sd1dot5,tifa160_4,what is the skateboarder doing?,trying to jump over the ramp
tifa160,tifa,sd1dot5,tifa160_4,is the skateboarder male?,yes
tifa160,tifa,sd1dot5,tifa160_4,is the skateboarder male or female?,male
tifa160,tifa,sd1dot5,tifa160_158,are there dogs on the street?,yes
tifa160,tifa,sd1dot5,tifa160_158,what animals are on the street?,dogs
tifa160,tifa,sd1dot5,tifa160_158,is this a street?,yes
tifa160,tifa,sd1dot5,tifa160_158,are there two dogs?,yes
tifa160,tifa,sd1dot5,tifa160_158,how many dogs are on the street?,1
tifa160,tifa,sd1dot5,tifa160_126,is this a cube?,yes
tifa160,tifa,sd1dot5,tifa160_126,what shape is this?,cube
tifa160,tifa,sd1dot5,tifa160_126,is this made of denim?,yes
tifa160,tifa,sd1dot5,tifa160_126,what is the material of this?,denim
tifa160,tifa,sd1dot5,tifa160_126,does this have the texture of denim?,yes
tifa160,tifa,sd1dot5,tifa160_117,are there books?,yes
tifa160,tifa,sd1dot5,tifa160_117,is there a book?,yes
tifa160,tifa,sd1dot5,tifa160_117,are the books sitting?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the book green?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the book red?,yes
tifa160,tifa,sd1dot5,tifa160_117,are there 3 books?,yes
tifa160,tifa,sd1dot5,tifa160_117,how many books are there?,4
tifa160,tifa,sd1dot5,tifa160_117,is this a stack of books?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the green book on the top?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the red book in the middle?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the blue book on the bottom?,yes
tifa160,tifa,sd1dot5,tifa160_117,is the blue book on the top or the bottom?,top
tifa160,tifa,sd1dot5,tifa160_25,is this a vehicle?,yes
tifa160,tifa,sd1dot5,tifa160_25,are there wheels?,yes
tifa160,tifa,sd1dot5,tifa160_25,is there a frame?,yes
tifa160,tifa,sd1dot5,tifa160_25,are there pedals?,yes
tifa160,tifa,sd1dot5,tifa160_25,what is the vehicle propelled by?,pedals
tifa160,tifa,sd1dot5,tifa160_25,are there handlebars?,yes
tifa160,tifa,sd1dot5,tifa160_25,are the wheels held in a frame?,yes
tifa160,tifa,sd1dot5,tifa160_25,is the vehicle propelled by pedals?,yes
tifa160,tifa,sd1dot5,tifa160_25,is the vehicle steered with handlebars?,yes
tifa160,tifa,sd1dot5,tifa160_25,are there two wheels?,yes
tifa160,tifa,sd1dot5,tifa160_25,how many wheels are there?,1
tifa160,tifa,sd1dot5,tifa160_25,is one wheel behind the other?,yes
tifa160,tifa,sd1dot5,tifa160_25,are the handlebars attached to the front wheel?,yes
tifa160,tifa,sd1dot5,tifa160_25,are the handlebars attached to the front or the back wheel?,front
tifa160,tifa,sd1dot5,tifa160_123,is there an umbrella?,no
tifa160,tifa,sd1dot5,tifa160_123,what type of object is this?,spoon
tifa160,tifa,sd1dot5,tifa160_123,is there a spoon?,yes
tifa160,tifa,sd1dot5,tifa160_123,is the umbrella on top of the spoon?,yes
tifa160,tifa,sd1dot5,tifa160_123,is the umbrella on top of or next to the spoon?,next to
tifa160,tifa,sd1dot5,tifa160_133,is this a zebra?,yes
tifa160,tifa,sd1dot5,tifa160_133,what animal is in the picture?,zebra
tifa160,tifa,sd1dot5,tifa160_133,is there a fire hydrant?,yes
tifa160,tifa,sd1dot5,tifa160_133,is the zebra to the right of the fire hydrant?,yes
tifa160,tifa,sd1dot5,tifa160_133,is the zebra to the right of or to the left of the fire hydrant?,to the right of
tifa160,tifa,sd1dot5,tifa160_104,is this a statue?,yes
tifa160,tifa,sd1dot5,tifa160_104,is this a man?,yes
tifa160,tifa,sd1dot5,tifa160_104,who is tripping over a cat?,man
tifa160,tifa,sd1dot5,tifa160_104,what animal is in the picture?,none
tifa160,tifa,sd1dot5,tifa160_104,is the man tripping over a cat?,no
tifa160,tifa,sd1dot5,tifa160_104,is this a Greek statue?,yes
tifa160,tifa,sd1dot5,tifa160_111,is this a Lego space station?,yes
tifa160,tifa,sd1dot5,tifa160_111,what type of toy is this?,Lego castle
tifa160,tifa,sd1dot5,tifa160_111,is this a kid's bedroom?,yes
tifa160,tifa,sd1dot5,tifa160_111,is this a photo?,yes
tifa160,tifa,sd1dot5,tifa160_111,is this a mega Lego space station?,yes
tifa160,tifa,sd1dot5,tifa160_35,is the car playing soccer?,no
tifa160,tifa,sd1dot5,tifa160_35,what sport is the car playing?,soccer
tifa160,tifa,sd1dot5,tifa160_35,is this digital art?,yes
tifa160,tifa,sd1dot5,tifa160_35,"is this digital art, a painting, or a photograph?",digital art
tifa160,tifa,sd1dot5,tifa160_142,is this a Pomeranian?,yes
tifa160,tifa,sd1dot5,tifa160_142,is there face paint?,yes
tifa160,tifa,sd1dot5,tifa160_142,are there wrestling tights?,yes
tifa160,tifa,sd1dot5,tifa160_142,are there boots?,yes
tifa160,tifa,sd1dot5,tifa160_142,is the Pomeranian dressed up?,yes
tifa160,tifa,sd1dot5,tifa160_142,is the face paint neon green?,yes
tifa160,tifa,sd1dot5,tifa160_142,what color is the face paint?,neon green
tifa160,tifa,sd1dot5,tifa160_142,is the face paint neon orange?,yes
tifa160,tifa,sd1dot5,tifa160_142,are the wrestling tights bright green?,yes
tifa160,tifa,sd1dot5,tifa160_142,what color are the wrestling tights?,neon green
tifa160,tifa,sd1dot5,tifa160_142,are the boots bright orange?,yes
tifa160,tifa,sd1dot5,tifa160_142,what color are the boots?,neon green
tifa160,tifa,sd1dot5,tifa160_142,is this a realistic photo?,yes
tifa160,tifa,sd1dot5,tifa160_142,is the Pomeranian dressed up like a 1980s professional wrestler?,yes
tifa160,tifa,sd1dot5,tifa160_142,is the Pomeranian dressed up like a 1980s professional wrestler or a 1990s professional wrestler?,1980s professional wrestler
tifa160,tifa,sd1dot5,tifa160_30,is this a beaver?,yes
tifa160,tifa,sd1dot5,tifa160_30,what animal is in the picture?,beaver
tifa160,tifa,sd1dot5,tifa160_30,is the beaver wearing glasses?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver wearing glasses or sunglasses?,glasses
tifa160,tifa,sd1dot5,tifa160_30,is the beaver wearing a vest?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver wearing a neck tie?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver wearing a neck tie or a bow tie?,neck tie
tifa160,tifa,sd1dot5,tifa160_30,are there books in the library?,yes
tifa160,tifa,sd1dot5,tifa160_30,what is in the library?,books
tifa160,tifa,sd1dot5,tifa160_30,is this a library?,yes
tifa160,tifa,sd1dot5,tifa160_30,what type of place is this?,library
tifa160,tifa,sd1dot5,tifa160_30,"is the beaver wearing glasses, a vest, and a neck tie?",yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver standing next to a tall stack of books?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the neck tie colorful?,yes
tifa160,tifa,sd1dot5,tifa160_30,is there a tall stack of books?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver next to or behind the tall stack of books?,behind
tifa160,tifa,sd1dot5,tifa160_30,is the beaver dignified?,yes
tifa160,tifa,sd1dot5,tifa160_30,is the beaver dignified or casual?,casual
tifa160,tifa,sd1dot5,tifa160_134,are there emoji icons?,yes
tifa160,tifa,sd1dot5,tifa160_134,what type of icons are these?,emoji icons
tifa160,tifa,sd1dot5,tifa160_134,is there a happy face?,yes
tifa160,tifa,sd1dot5,tifa160_134,is there an angry face?,yes
tifa160,tifa,sd1dot5,tifa160_134,is there a surprised face?,yes
tifa160,tifa,sd1dot5,tifa160_134,is there a sobbing face?,yes
tifa160,tifa,sd1dot5,tifa160_134,are there pigs?,no
tifa160,tifa,sd1dot5,tifa160_134,are there crowns?,yes
tifa160,tifa,sd1dot5,tifa160_134,are the pigs wearing crowns?,no
tifa160,tifa,sd1dot5,tifa160_134,is this a set of 2x2?,yes
tifa160,tifa,sd1dot5,tifa160_36,is this a penguin?,yes
tifa160,tifa,sd1dot5,tifa160_36,what animal is in the picture?,penguin
tifa160,tifa,sd1dot5,tifa160_36,is the penguin wearing aviator goggles?,no
tifa160,tifa,sd1dot5,tifa160_36,what is the penguin wearing?,aviator goggles
tifa160,tifa,sd1dot5,tifa160_36,is the penguin flying?,no
tifa160,tifa,sd1dot5,tifa160_36,is the eagle bemused?,yes
tifa160,tifa,sd1dot5,tifa160_36,is the eagle bemused or angry?,bemused
tifa160,tifa,sd1dot5,tifa160_36,is the penguin flying confidently?,yes
tifa160,tifa,sd1dot5,tifa160_36,is the penguin flying confidently or nervously?,confidently
tifa160,tifa,sd1dot5,tifa160_135,is there a basketball?,yes
tifa160,tifa,sd1dot5,tifa160_135,what type of balls are these?,soccer balls
tifa160,tifa,sd1dot5,tifa160_135,is this a gravel driveway?,yes
tifa160,tifa,sd1dot5,tifa160_135,is the basketball to the left of the soccer balls?,yes
tifa160,tifa,sd1dot5,tifa160_135,is the basketball to the left of or to the right of the soccer balls?,behind
tifa160,tifa,sd1dot5,tifa160_139,is this a squirrel?,yes
tifa160,tifa,sd1dot5,tifa160_139,is the squirrel wearing a studded leather jacket?,no
tifa160,tifa,sd1dot5,tifa160_139,what is the squirrel wearing?,tuxedo
tifa160,tifa,sd1dot5,tifa160_139,is the squirrel shouting into a microphone?,yes
tifa160,tifa,sd1dot5,tifa160_139,what is the squirrel shouting into?,microphone
tifa160,tifa,sd1dot5,tifa160_139,is the squirrel standing on a lily pad?,yes
tifa160,tifa,sd1dot5,tifa160_139,what is the squirrel standing on?,lily pad
tifa160,tifa,sd1dot5,tifa160_139,is the squirrel punk rock?,yes
tifa160,tifa,sd1dot5,tifa160_139,is the squirrel punk rock or classical?,punk rock
tifa160,tifa,sd1dot5,tifa160_146,is this a map?,no
tifa160,tifa,sd1dot5,tifa160_146,what type of object is this?,photo
tifa160,tifa,sd1dot5,tifa160_146,is this a map made out of sushi?,no
tifa160,tifa,sd1dot5,tifa160_146,what type of food is this a map made out of?,sushi
tifa160,tifa,sd1dot5,tifa160_146,is there a table?,yes
tifa160,tifa,sd1dot5,tifa160_146,is there red wine in the glass?,no
tifa160,tifa,sd1dot5,tifa160_146,what type of drink is in the glass?,water
tifa160,tifa,sd1dot5,tifa160_146,is the wine red?,no
tifa160,tifa,sd1dot5,tifa160_146,what color is the wine?,red
tifa160,tifa,sd1dot5,tifa160_22,is this a dolphin?,no
tifa160,tifa,sd1dot5,tifa160_22,what animal is in the picture?,dolphin
tifa160,tifa,sd1dot5,tifa160_22,is the dolphin wearing an astronaut suit?,no
tifa160,tifa,sd1dot5,tifa160_22,what is the dolphin wearing?,astronaut suit
tifa160,tifa,sd1dot5,tifa160_22,is this saturn?,yes
tifa160,tifa,sd1dot5,tifa160_152,is this a country home?,yes
tifa160,tifa,sd1dot5,tifa160_152,what type of place is this?,country home
tifa160,tifa,sd1dot5,tifa160_152,is there a porch?,yes
tifa160,tifa,sd1dot5,tifa160_152,is the country home white?,yes
tifa160,tifa,sd1dot5,tifa160_152,what color is the country home?,white
tifa160,tifa,sd1dot5,tifa160_152,is the porch wrap-around?,yes
tifa160,tifa,sd1dot5,tifa160_140,is this a cat?,yes
tifa160,tifa,sd1dot5,tifa160_140,is the cat white?,yes
tifa160,tifa,sd1dot5,tifa160_140,what color is the cat?,white
tifa160,tifa,sd1dot5,tifa160_140,are the ears and markings black?,no
tifa160,tifa,sd1dot5,tifa160_140,what color are the ears and markings?,white
tifa160,tifa,sd1dot5,tifa160_140,are the ears black?,yes
tifa160,tifa,sd1dot5,tifa160_140,are the markings black?,no
tifa160,tifa,sd1dot5,tifa160_112,is this the skyline of New York City?,yes
tifa160,tifa,sd1dot5,tifa160_112,what type of place is this?,skyline
tifa160,tifa,sd1dot5,tifa160_112,is this New York City?,yes
tifa160,tifa,sd1dot5,tifa160_116,is this a clock tower?,yes
tifa160,tifa,sd1dot5,tifa160_116,what type of building is this?,clock tower
tifa160,tifa,sd1dot5,tifa160_116,is this a view?,yes
tifa160,tifa,sd1dot5,tifa160_116,is this a cloudy day?,yes
tifa160,tifa,sd1dot5,tifa160_116,is this a cloudy day or a sunny day?,cloudy day
tifa160,tifa,sd1dot5,tifa160_130,is this a dolphin?,yes
tifa160,tifa,sd1dot5,tifa160_130,what animal is in the picture?,dolphin
tifa160,tifa,sd1dot5,tifa160_130,is there a rowboat?,no
tifa160,tifa,sd1dot5,tifa160_130,what type of boat is this?,motorboat
tifa160,tifa,sd1dot5,tifa160_130,is the dolphin jumping over the rowboat?,yes
tifa160,tifa,sd1dot5,tifa160_144,is this a drop-top sports car?,no
tifa160,tifa,sd1dot5,tifa160_144,what type of vehicle is this?,sports car
tifa160,tifa,sd1dot5,tifa160_144,is this a road?,yes
tifa160,tifa,sd1dot5,tifa160_144,is the drop-top sports car coming around a bend in the road?,yes
tifa160,tifa,sd1dot5,tifa160_143,is this a hot air balloon?,yes
tifa160,tifa,sd1dot5,tifa160_143,what type of vehicle is this?,hot air balloon
tifa160,tifa,sd1dot5,tifa160_143,is this a corn field?,yes
tifa160,tifa,sd1dot5,tifa160_143,is the hot air balloon landing?,yes
tifa160,tifa,sd1dot5,tifa160_105,is there a flock of geese?,yes
tifa160,tifa,sd1dot5,tifa160_105,are there geese?,yes
tifa160,tifa,sd1dot5,tifa160_105,what animal is in the picture?,geese
tifa160,tifa,sd1dot5,tifa160_105,is this The Alamo?,yes
tifa160,tifa,sd1dot5,tifa160_105,are the geese in front of The Alamo?,yes
tifa160,tifa,sd1dot5,tifa160_105,are the geese in front of or behind The Alamo?,behind
tifa160,tifa,sd1dot5,tifa160_155,is this a library?,yes
tifa160,tifa,sd1dot5,tifa160_155,what type of place is this?,library
tifa160,tifa,sd1dot5,tifa160_155,are there kids reading books?,yes
tifa160,tifa,sd1dot5,tifa160_155,are there books?,yes
tifa160,tifa,sd1dot5,tifa160_155,are the kids reading books?,yes
tifa160,tifa,sd1dot5,tifa160_155,what are the kids doing?,reading
tifa160,tifa,sd1dot5,tifa160_155,are there kids reading books in the library?,yes
tifa160,tifa,sd1dot5,tifa160_38,is there a tornado?,yes
tifa160,tifa,sd1dot5,tifa160_38,what type of weather is this?,typhoon
tifa160,tifa,sd1dot5,tifa160_38,are there tigers?,yes
tifa160,tifa,sd1dot5,tifa160_38,what animals are in the picture?,tigers
tifa160,tifa,sd1dot5,tifa160_38,what type of building is this?,house
tifa160,tifa,sd1dot5,tifa160_38,is the tornado crashing into the skyscraper?,yes
tifa160,tifa,sd1dot5,tifa160_38,is this a painting?,yes
tifa160,tifa,sd1dot5,tifa160_38,is this in the style of Hokusai?,yes
tifa160,tifa,sd1dot5,tifa160_138,is this a chicken?,yes
tifa160,tifa,sd1dot5,tifa160_138,what animal is in the photo?,chicken
tifa160,tifa,sd1dot5,tifa160_138,is this a gym?,yes
tifa160,tifa,sd1dot5,tifa160_138,what type of place is this?,gym
tifa160,tifa,sd1dot5,tifa160_138,is the chicken working out?,yes
tifa160,tifa,sd1dot5,tifa160_138,is this a high resolution photo?,yes
tifa160,tifa,sd1dot5,tifa160_138,"is this a high resolution photo, a painting, or a drawing?",high resolution photo
tifa160,tifa,sd1dot5,tifa160_37,is this an espresso machine?,yes
tifa160,tifa,sd1dot5,tifa160_37,what type of appliance is this?,espresso machine
tifa160,tifa,sd1dot5,tifa160_37,is there coffee?,yes
tifa160,tifa,sd1dot5,tifa160_37,what type of food is this?,coffee
tifa160,tifa,sd1dot5,tifa160_37,does the espresso machine make coffee from human souls?,no
tifa160,tifa,sd1dot5,tifa160_37,does the espresso machine make coffee?,yes
tifa160,tifa,sd1dot5,tifa160_114,is this a zebra?,yes
tifa160,tifa,sd1dot5,tifa160_114,what animal is in the picture?,zebra
tifa160,tifa,sd1dot5,tifa160_114,are the stripes blue?,yes
tifa160,tifa,sd1dot5,tifa160_114,are the stripes red?,no
tifa160,tifa,sd1dot5,tifa160_114,are the stripes alternating?,yes
tifa160,tifa,sd1dot5,tifa160_114,are the stripes alternating or continuous?,alternating
tifa160,tifa,sd1dot5,tifa160_39,are there apples on the tree?,yes
tifa160,tifa,sd1dot5,tifa160_39,what fruit is on the tree?,apples
tifa160,tifa,sd1dot5,tifa160_39,is this a tree?,yes
tifa160,tifa,sd1dot5,tifa160_39,what type of plant is this?,tree
tifa160,tifa,sd1dot5,tifa160_39,are there leaves on the tree?,yes
tifa160,tifa,sd1dot5,tifa160_39,are the apples red?,yes
tifa160,tifa,sd1dot5,tifa160_39,what color are the apples?,red
tifa160,tifa,sd1dot5,tifa160_39,are the leaves green?,yes
tifa160,tifa,sd1dot5,tifa160_39,what color are the leaves?,green
tifa160,tifa,sd1dot5,tifa160_39,what shape are the apples?,round
tifa160,tifa,sd1dot5,tifa160_39,are the leaves circular?,yes
tifa160,tifa,sd1dot5,tifa160_39,what shape are the leaves?,circular
